  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.000000,  0.000000,  6.010000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.000000,  0.000000,  6.040000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.000000,  0.000000,  6.050000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.000000,  0.000000,  6.070000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.000000,  0.000000,  6.370000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.000000,  0.000000,  6.370000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.000000,  0.000000,  6.400000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.000000,  0.000000,  6.400000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.000000,  0.000000,  6.770000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.000000,  0.000000,  6.790000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.000000,  0.000000,  6.810000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.000000,  0.000000,  6.850000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.000000,  0.000000,  7.100000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.000000,  0.000000,  7.100000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.000000,  0.000000,  7.100000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.000000,  0.000000,  7.180000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.000000,  0.000000,  8.450000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.000000,  0.000000,  8.490000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.000000,  0.000000,  8.500000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.000000,  0.000000,  8.600000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.100000,  4.000000, 10.070000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.100000,  4.000000, 10.080000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.100000,  4.000000, 10.140000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.100000,  4.000000, 10.150000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.100000,  2.000000, 10.320000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.100000,  5.000000, 10.340000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.100000,  3.000000, 10.340000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.100000,  3.000000, 10.350000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.100000,  1.000000, 10.360000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.100000,  1.000000, 10.360000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.100000,  5.000000, 10.370000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.100000,  3.000000, 10.380000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.100000,  5.000000, 10.390000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.100000,  1.000000, 10.390000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.100000,  3.000000, 10.390000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.100000,  2.000000, 10.420000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.100000,  1.000000, 10.430000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.100000,  2.000000, 10.450000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.100000,  2.000000, 10.460000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.100000,  5.000000, 10.470000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.100000,  4.000000, 10.530000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.000000,  0.000000, 10.540000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.100000,  2.000000, 10.550000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.000000,  0.000000, 10.560000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.100000,  2.000000, 10.640000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.100000,  4.000000, 10.660000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.100000,  5.000000, 10.670000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.100000,  2.000000, 10.680000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.100000,  4.000000, 10.680000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.100000,  3.000000, 10.680000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.100000,  3.000000, 10.680000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.100000,  1.000000, 10.700000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.100000,  5.000000, 10.700000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.100000,  3.000000, 10.700000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.100000,  1.000000, 10.710000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.100000,  4.000000, 10.720000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.100000,  2.000000, 10.720000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.100000,  1.000000, 10.750000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.100000,  3.000000, 10.770000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.000000,  0.000000, 10.770000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.100000,  5.000000, 10.780000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.100000,  1.000000, 10.800000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.000000,  0.000000, 10.850000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.100000,  4.000000, 11.070000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.100000,  1.000000, 11.090000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.100000,  3.000000, 11.100000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.100000,  1.000000, 11.110000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.100000,  5.000000, 11.110000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.100000,  1.000000, 11.130000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.100000,  5.000000, 11.140000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.100000,  3.000000, 11.140000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.100000,  1.000000, 11.160000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.100000,  3.000000, 11.160000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.100000,  5.000000, 11.160000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.100000,  4.000000, 11.180000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.100000,  4.000000, 11.200000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.100000,  5.000000, 11.210000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.100000,  4.000000, 11.220000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.100000,  5.000000, 11.220000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.100000,  3.000000, 11.220000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.100000,  2.000000, 11.320000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.100000,  4.000000, 11.330000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.100000,  2.000000, 11.330000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.100000,  5.000000, 11.340000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.100000,  5.000000, 11.340000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.100000,  5.000000, 11.380000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.100000,  4.000000, 11.420000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.100000,  2.000000, 11.420000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.100000,  4.000000, 11.430000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.100000,  2.000000, 11.430000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.100000,  4.000000, 11.440000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.100000,  2.000000, 11.450000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.100000,  2.000000, 11.450000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.100000,  2.000000, 11.460000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.100000,  2.000000, 11.490000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.100000,  3.000000, 11.530000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.100000,  3.000000, 11.590000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.100000,  3.000000, 11.600000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.100000,  3.000000, 11.610000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.250000,  5.000000, 11.640000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.250000,  5.000000, 11.670000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.100000,  1.000000, 11.680000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.250000,  3.000000, 11.690000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.100000,  1.000000, 11.690000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.100000,  1.000000, 11.690000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.100000,  1.000000, 11.700000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.250000,  3.000000, 11.800000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.250000,  3.000000, 11.980000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.250000,  5.000000, 12.020000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.250000,  3.000000, 12.030000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.250000,  3.000000, 12.100000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.250000,  3.000000, 12.120000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.250000,  5.000000, 12.120000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.250000,  5.000000, 12.120000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.250000,  2.000000, 12.160000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.250000,  4.000000, 12.170000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.250000,  5.000000, 12.180000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.250000,  4.000000, 12.180000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.250000,  3.000000, 12.190000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.250000,  5.000000, 12.190000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.250000,  2.000000, 12.200000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.250000,  5.000000, 12.250000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.250000,  5.000000, 12.270000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.250000,  5.000000, 12.270000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.250000,  4.000000, 12.280000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.250000,  3.000000, 12.280000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.250000,  2.000000, 12.290000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.250000,  4.000000, 12.300000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.250000,  2.000000, 12.300000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.250000,  3.000000, 12.310000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.250000,  4.000000, 12.320000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.250000,  2.000000, 12.330000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.250000,  3.000000, 12.340000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.250000,  2.000000, 12.350000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.250000,  4.000000, 12.360000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.250000,  1.000000, 12.410000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.250000,  3.000000, 12.410000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.400000,  5.000000, 12.420000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.250000,  4.000000, 12.430000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.250000,  1.000000, 12.430000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.400000,  5.000000, 12.430000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.250000,  1.000000, 12.450000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.250000,  2.000000, 12.450000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.250000,  3.000000, 12.460000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.250000,  5.000000, 12.470000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.250000,  5.000000, 12.470000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.250000,  2.000000, 12.490000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.250000,  4.000000, 12.490000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.250000,  1.000000, 12.500000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.250000,  1.000000, 12.570000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.250000,  1.000000, 12.570000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.100000,  5.000000, 12.590000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.100000,  5.000000, 12.620000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.400000,  5.000000, 12.630000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.250000,  1.000000, 12.630000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.100000,  3.000000, 12.630000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.250000,  1.000000, 12.650000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.250000,  4.000000, 12.670000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.100000,  3.000000, 12.680000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.100000,  3.000000, 12.710000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.250000,  1.000000, 12.720000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.100000,  3.000000, 12.730000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.250000,  1.000000, 12.730000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.250000,  2.000000, 12.730000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.250000,  3.000000, 12.740000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.100000,  5.000000, 12.740000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.400000,  5.000000, 12.760000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.250000,  2.000000, 12.770000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.250000,  5.000000, 12.780000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.250000,  1.000000, 12.780000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.100000,  5.000000, 12.800000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.250000,  5.000000, 12.820000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.250000,  3.000000, 12.840000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.250000,  2.000000, 12.850000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.100000,  4.000000, 12.850000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.250000,  4.000000, 12.860000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.250000,  4.000000, 12.860000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.250000,  2.000000, 12.870000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.100000,  2.000000, 12.880000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.250000,  4.000000, 12.910000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.250000,  4.000000, 12.920000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.250000,  1.000000, 12.930000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.250000,  2.000000, 12.930000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.250000,  5.000000, 12.930000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.100000,  1.000000, 12.930000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.250000,  2.000000, 12.950000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.250000,  4.000000, 12.950000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.250000,  4.000000, 12.950000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.100000,  1.000000, 12.960000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.250000,  3.000000, 12.970000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.100000,  2.000000, 12.970000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.100000,  1.000000, 12.970000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.250000,  2.000000, 13.000000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.100000,  4.000000, 13.000000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.100000,  4.000000, 13.000000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.100000,  2.000000, 13.000000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.250000,  4.000000, 13.000000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.250000,  3.000000, 13.010000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.100000,  1.000000, 13.020000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.250000,  5.000000, 13.020000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.100000,  2.000000, 13.040000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.100000,  4.000000, 13.040000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.250000,  2.000000, 13.050000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.250000,  1.000000, 13.170000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.250000,  1.000000, 13.170000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.250000,  1.000000, 13.180000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.250000,  1.000000, 13.180000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.250000,  5.000000, 13.680000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.100000,  5.000000, 13.690000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.400000,  3.000000, 13.780000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.400000,  3.000000, 13.860000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.250000,  5.000000, 13.860000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.250000,  3.000000, 13.910000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.400000,  3.000000, 13.940000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.250000,  3.000000, 13.950000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.400000,  3.000000, 13.970000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.250000,  3.000000, 13.990000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.250000,  5.000000, 13.990000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.400000,  3.000000, 14.030000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.400000,  3.000000, 14.070000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.400000,  3.000000, 14.080000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.400000,  3.000000, 14.100000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.400000,  5.000000, 14.120000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.250000,  5.000000, 14.160000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.400000,  5.000000, 14.170000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.400000,  2.000000, 14.180000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.400000,  5.000000, 14.190000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.400000,  5.000000, 14.210000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.400000,  3.000000, 14.220000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.400000,  5.000000, 14.280000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.400000,  4.000000, 14.320000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.400000,  3.000000, 14.320000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.400000,  3.000000, 14.330000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.250000,  4.000000, 14.330000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.400000,  2.000000, 14.330000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.250000,  2.000000, 14.340000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.250000,  3.000000, 14.340000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.400000,  5.000000, 14.370000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.400000,  4.000000, 14.370000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.400000,  5.000000, 14.390000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.400000,  2.000000, 14.400000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.400000,  5.000000, 14.410000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.400000,  1.000000, 14.420000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.400000,  1.000000, 14.420000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.400000,  4.000000, 14.440000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.400000,  2.000000, 14.450000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.400000,  4.000000, 14.470000
