 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.125000,  0.010000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.125000,  0.030000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.125000,  0.040000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.125000,  0.040000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.125000,  0.050000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.125000,  0.060000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.125000,  0.070000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.125000,  0.080000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.125000,  0.080000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.125000,  0.080000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.125000,  0.090000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.125000,  0.090000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.125000,  0.100000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.125000,  0.110000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.125000,  0.110000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.125000,  0.120000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.150000,  0.150000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.125000,  0.150000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.125000,  0.160000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.150000,  0.160000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.150000,  0.170000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.150000,  0.170000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.150000,  0.170000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.150000,  0.180000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.150000,  0.180000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.125000,  0.200000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.125000,  0.200000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.125000,  0.200000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.150000,  0.230000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.150000,  0.240000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.150000,  0.240000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.150000,  0.240000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.150000,  0.250000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.150000,  0.260000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.150000,  0.260000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.150000,  0.270000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.125000,  0.280000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.150000,  0.290000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.150000,  0.320000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.150000,  0.320000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.175000,  0.340000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.150000,  0.350000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.150000,  0.350000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.175000,  0.350000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.175000,  0.360000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.175000,  0.370000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.150000,  0.380000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.175000,  0.390000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.175000,  0.400000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.175000,  0.400000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.175000,  0.430000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.150000,  0.440000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.175000,  0.450000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.175000,  0.460000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.175000,  0.470000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.175000,  0.470000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.175000,  0.470000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.175000,  0.490000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.175000,  0.500000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.175000,  0.550000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.175000,  0.560000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.175000,  0.590000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.200000,  0.630000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.200000,  0.630000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.200000,  0.640000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.175000,  0.640000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.175000,  0.650000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.175000,  0.650000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.200000,  0.660000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.200000,  0.690000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.175000,  0.700000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.200000,  0.700000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.200000,  0.730000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.200000,  0.730000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.200000,  0.750000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.200000,  0.760000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.200000,  0.770000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.200000,  0.780000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.200000,  0.780000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.200000,  0.790000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.200000,  0.830000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.200000,  0.860000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.200000,  0.860000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.200000,  0.920000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.200000,  0.930000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.200000,  0.930000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.200000,  0.970000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.225000,  1.010000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.225000,  1.020000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.225000,  1.060000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.200000,  1.070000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.225000,  1.090000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.225000,  1.110000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.225000,  1.130000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.225000,  1.140000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.225000,  1.150000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.225000,  1.180000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.225000,  1.190000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.225000,  1.210000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.225000,  1.240000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.225000,  1.240000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.225000,  1.280000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.225000,  1.280000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.225000,  1.300000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.225000,  1.310000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.225000,  1.360000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.225000,  1.370000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.225000,  1.370000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.225000,  1.370000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.250000,  1.430000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.225000,  1.570000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.250000,  1.570000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.250000,  1.590000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.250000,  1.620000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.250000,  1.650000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.250000,  1.670000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.250000,  1.760000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.250000,  1.760000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.250000,  1.820000
 -5.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.250000,  1.830000
 -5.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.250000,  1.850000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.250000,  1.850000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.250000,  1.900000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.250000,  1.940000
  0.000000,  0.565000,  4.770000,  3.990000,  3.150000,  0.250000,  1.960000
 -2.300000,  0.600000,  5.100000,  4.170000,  3.510000,  0.250000,  1.960000
 -2.400000,  0.574000,  4.360000,  3.960000,  2.760000,  0.250000,  1.970000
 -2.300000,  0.564000,  5.100000,  3.950000,  3.530000,  0.250000,  1.970000
 -2.400000,  0.585000,  4.780000,  3.840000,  3.320000,  0.250000,  1.980000
 -2.300000,  0.565000,  4.780000,  5.350000,  2.760000,  0.250000,  1.990000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.275000,  2.050000
  0.000000,  0.600000,  4.780000,  4.240000,  3.150000,  0.250000,  2.160000
 -2.300000,  0.530000,  5.110000,  3.690000,  3.510000,  0.275000,  2.170000
 -2.300000,  0.562000,  5.140000,  4.950000,  3.170000,  0.250000,  2.230000
 -2.300000,  0.530000,  4.760000,  3.680000,  3.160000,  0.275000,  2.280000
 -2.300000,  0.569000,  4.780000,  3.040000,  3.640000,  0.275000,  2.330000
 -2.400000,  0.568000,  4.340000,  2.980000,  3.150000,  0.275000,  2.460000
 -2.200000,  0.546000,  4.780000,  4.130000,  3.070000,  0.275000,  2.490000
 -5.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.275000,  2.590000
 -2.300000,  0.568000,  4.780000,  3.990000,  3.170000,  0.275000,  2.610000
 -5.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.275000,  2.620000
  0.000000,  0.530000,  4.780000,  3.750000,  3.150000,  0.275000,  2.620000
 -2.300000,  0.600000,  4.340000,  4.230000,  2.730000,  0.275000,  2.630000
  0.000000,  0.565000,  5.100000,  3.940000,  3.510000,  0.275000,  2.680000
 -2.300000,  0.530000,  4.340000,  2.810000,  3.150000,  0.300000,  2.730000
